Clave,Producto,Id Sucursal,Fecha Pedido,Cantidad,Importe s/impuesto,Existencia
10000000220,BRA DON PEDRO RVA ESPECIAL 1L,CDPM,2022-03-30,,,207.0
10000000223,BRA FUNDADOR 700ML,CDPM,2022-03-30,,,36.0
10000000231,BRA PRESIDENTE SOLERA 700ML,CDPM,2022-03-30,,,78.0
10000000238,BRA TERRY 1900 700ML,CDPM,2022-03-30,,,0.0
10000000240,BRA TERRY CENTENARIO 700ML,CDPM,2022-03-30,,,60.0
10000000240,BRA TERRY CENTENARIO 700ML,CDPM,2022-03-30,,,112.0
10000000595,JE TIO PEPE 750ML,CDPM,2022-03-30,,,23.0
10000000672,BRA DON PEDRO GRAN RVA ESP 200ML,CDPM,2022-03-30,,,14.01
10000000672,BRA DON PEDRO GRAN RVA ESP 200ML,CDPM,2022-03-30,,,265.99
10000001873,BRA PRESIDENTE CLASICO 200ML,CDPM,2022-03-30,,,312.0
10000001873,BRA PRESIDENTE CLASICO 200ML,CDPM,2022-03-30,,,796.0
10000001917,VT BERONIA CRIANZA 750ML,CDPM,2022-03-30,,,336.0
10000001918,VT BERONIA GRAN RESERVA 750ML,CDPM,2022-03-30,,,12.0
10000002013,VT CABERNET SAUVIGNON XA DOMECQ 375ML,CDPM,2022-03-30,,,48.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,CDPM,2022-03-30,,,672.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,CDPM,2022-03-30,,,841.0
10000002044,VT CHAT DOMECQ COSECHA SELECCIONADA750 M,CDPM,2022-03-30,,,0.01
10000002801,BRA PRESIDENTE CLASICO 700ML,CDPM,2022-03-30,,,84.0
10000002802,BRA PRESIDENTE CLASICO 500ML,CDPM,2022-03-30,,,12.0
10000004129,BRA DON PEDRO CLASICO 750ML,CDPM,2022-03-30,,,100.0
10000004293,BRA DON PEDRO CLASICO 1L,CDPM,2022-03-30,,,983.0
10000004578,MEZ ZIGNUM REPOSADO 700ML,CDPM,2022-03-30,,,15.0
10000004602,VE VILARNAU BRUT 750ML,CDPM,2022-03-30,,,60.0
10000004602,VE VILARNAU BRUT 750ML,CDPM,2022-03-30,,,216.0
10000004603,VE VILARNAU SEMI-SEC 750ML,CDPM,2022-03-30,,,42.0
10000004762,GIN THE LONDON ORIGINAL BLUE 700ML,CDPM,2022-03-30,,,77.0
10000005660,BRA BYASS 12 700ML,CDPM,2022-03-30,,,1.0
10000006027,MEZ SEÑORIO AÑEJO 750ML,CDPM,2022-03-30,,,58.0
10000006714,MEZ RECUERDO DE OAXACA JOVEN C/GU 750ML,CDPM,2022-03-30,,,60.0
10000006715,MEZ RECUERDO DE OAXACA BLANCO 750ML,CDPM,2022-03-30,,,72.0
10000008336,ANIS CHINCHON SEMIDULCE CAMPECHA 1L,CDPM,2022-03-30,,,28.0
10000010156,VT ENTRELINEAS 750ML,CDPM,2022-03-30,,,12.0
10000001917,VT BERONIA CRIANZA 750ML,CDST,2022-03-30,,,12.0
10000001919,VT BERONIA RESERVA 750ML,CDST,2022-03-30,,,2.0
10000003827,VT PINOT NOIR VIÑAS DEL VERO SER LIM 750,CDST,2022-03-30,,,9.0
10000003828,VT MERLOT VIÑAS DEL VERO SER LIM 750ML,CDST,2022-03-30,,,8.0
10000000072,ANIS ALCOHOLERA CHINCHON DULCE 1L,CDTO,2022-03-30,,,2.0
10000000072,ANIS ALCOHOLERA CHINCHON DULCE 1L,CDTO,2022-03-30,,,20.0
10000000073,ANIS ALCOHOLERA CHINCHON SECO 1L,CDTO,2022-03-30,,,2.0
10000000207,BRA AZTECA DE ORO 700ML,CDTO,2022-03-30,,,32.0
10000000216,BRA DON PEDRO 1.750ML,CDTO,2022-03-30,,,2.0
10000000217,BRA DON PEDRO 200ML,CDTO,2022-03-30,,,2.0
10000000220,BRA DON PEDRO RVA ESPECIAL 1L,CDTO,2022-03-30,,,7.0
10000000223,BRA FUNDADOR 700ML,CDTO,2022-03-30,,,50.0
10000000231,BRA PRESIDENTE SOLERA 700ML,CDTO,2022-03-30,,,16.0
10000000240,BRA TERRY CENTENARIO 700ML,CDTO,2022-03-30,,,1.0
10000000240,BRA TERRY CENTENARIO 700ML,CDTO,2022-03-30,,,49.0
10000000595,JE TIO PEPE 750ML,CDTO,2022-03-30,,,1.0
10000000595,JE TIO PEPE 750ML,CDTO,2022-03-30,,,14.0
10000000672,BRA DON PEDRO GRAN RVA ESP 200ML,CDTO,2022-03-30,,,90.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,CDTO,2022-03-30,,,84.0
10000001873,BRA PRESIDENTE CLASICO 200ML,CDTO,2022-03-30,,,191.0
10000001917,VT BERONIA CRIANZA 750ML,CDTO,2022-03-30,,,6.0
10000001917,VT BERONIA CRIANZA 750ML,CDTO,2022-03-30,,,192.0
10000001919,VT BERONIA RESERVA 750ML,CDTO,2022-03-30,,,429.0
10000001972,VT CABERNET SAUVIGNON LOS VASCOS 750ML,CDTO,2022-03-30,,,4.0
10000002044,VT CHAT DOMECQ COSECHA SELECCIONADA750 M,CDTO,2022-03-30,,,3.0
10000002044,VT CHAT DOMECQ COSECHA SELECCIONADA750 M,CDTO,2022-03-30,,,105.0
10000002801,BRA PRESIDENTE CLASICO 700ML,CDTO,2022-03-30,,,113.0
10000004129,BRA DON PEDRO CLASICO 750ML,CDTO,2022-03-30,,,61.0
10000004293,BRA DON PEDRO CLASICO 1L,CDTO,2022-03-30,,,353.0
10000004577,MEZ ZIGNUM PLATINUM JOVEN 700 ML,CDTO,2022-03-30,,,45.0
10000004578,MEZ ZIGNUM REPOSADO 700ML,CDTO,2022-03-30,,,160.0
10000004762,GIN THE LONDON ORIGINAL BLUE 700ML,CDTO,2022-03-30,,,29.0
10000005660,BRA BYASS 12 700ML,CDTO,2022-03-30,,,10.0
10000008336,ANIS CHINCHON SEMIDULCE CAMPECHA 1L,CDTO,2022-03-30,,,48.0
10000009324,VB BERONIA VERDEJO RUEDA 750ML,CDTO,2022-03-30,,,3.0
10000009324,VB BERONIA VERDEJO RUEDA 750ML,CDTO,2022-03-30,,,21.0
10000016711,LI LOS REYES 900ML,CDTO,2022-03-30,,,72.0
10000018588,VT DOMINIO FOURNIER CRIANZA 2016 750 ML,CDTO,2022-03-30,,,54.0
10000020812,GIN MEXICANA CANTERA VERDE 750ML,CDTO,2022-03-30,,,144.0
10000021022,MEZ ZIGNUM CRISTALINO 700ML,CDTO,2022-03-30,,,113.0
10000000238,BRA TERRY 1900 700ML,PPEU,2022-03-30,,,20.0
10000001548,VB CHARD LOS VASCOS 750ML,PPEU,2022-03-30,,,41.0
10000002154,VT GRAN VOS RVA VIÑAS DEL VERO 750ML,PPEU,2022-03-30,,,58.0
10000002464,VT RESERVA MAGNA COSECHA 750ML,PPEU,2022-03-30,,,24.0
10000003960,VT MALBEC TABLA NUMERO UNO 750ML,PPEU,2022-03-30,,,23.0
10000004242,VT BERONIA III A.C. 750ML,PPEU,2022-03-30,,,6.0
10000005300,VT FINCA CONSTANCIA 750ML,PPEU,2022-03-30,,,62.0
10000006609,WHI JURA 16 AÑOS DIURAGHS OWN 700ML,PPEU,2022-03-30,,,5.0
10000006611,WHI DALMORE 12 AÑOS 700ML,PPEU,2022-03-30,,,61.0
10000007749,VT SYRAH VIÑAS DEL VERO 750ML,PPEU,2022-03-30,,,45.0
10000009439,VT ZONIN VALPOLICELLA 750ML,PPEU,2022-03-30,,,30.0
10000010155,VT TABLA 3 NEBBIOLO 750ML,PPEU,2022-03-30,,,12.0
10000000072,ANIS ALCOHOLERA CHINCHON DULCE 1L,0301,2022-03-30,,,-2.0
10000000207,BRA AZTECA DE ORO 700ML,0301,2022-03-30,,,11.0
10000000207,BRA AZTECA DE ORO 700ML,0301,2022-03-30,,,10.0
10000000216,BRA DON PEDRO 1.750ML,0301,2022-03-30,,,6.0
10000000216,BRA DON PEDRO 1.750ML,0301,2022-03-30,,,3.0
10000000217,BRA DON PEDRO 200ML,0301,2022-03-30,,,13.0
10000000218,BRA DON PEDRO RESERVA ESP 500ML,0301,2022-03-30,,,1.0
10000000219,BRA DON PEDRO 750ML,0301,2022-03-30,,,6.0
10000000220,BRA DON PEDRO RVA ESPECIAL 1L,0301,2022-03-30,,,6.0
10000000220,BRA DON PEDRO RVA ESPECIAL 1L,0301,2022-03-30,,,1.0
10000000231,BRA PRESIDENTE SOLERA 700ML,0301,2022-03-30,,,4.0
10000000238,BRA TERRY 1900 700ML,0301,2022-03-30,,,1.0
10000000240,BRA TERRY CENTENARIO 700ML,0301,2022-03-30,,,-1.0
10000000595,JE TIO PEPE 750ML,0301,2022-03-30,,,8.0
10000000595,JE TIO PEPE 750ML,0301,2022-03-30,,,1.0
10000000672,BRA DON PEDRO GRAN RVA ESP 200ML,0301,2022-03-30,,,7.0
10000000693,BRA PRESIDENTE SOLERA 940ML,0301,2022-03-30,,,-4.0
10000000694,BRA PRESIDENTE CLASSICO 940ML,0301,2022-03-30,,,2.0
10000001491,VB BLANC DE BLANCS XA DOMECQ 375ML,0301,2022-03-30,,,2.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,0301,2022-03-30,,,10.0
10000001548,VB CHARD LOS VASCOS 750ML,0301,2022-03-30,,,7.0
10000001696,VB CHARD VIÑAS DEL VERO 187ML,0301,2022-03-30,,,5.0
10000001872,BRA PRESIDENTE CLASICO 1.750 1LS,0301,2022-03-30,,,2.0
10000001873,BRA PRESIDENTE CLASICO 200ML,0301,2022-03-30,,,26.0
10000001873,BRA PRESIDENTE CLASICO 200ML,0301,2022-03-30,,,-27.0
10000001917,VT BERONIA CRIANZA 750ML,0301,2022-03-30,,,5.0
10000001972,VT CABERNET SAUVIGNON LOS VASCOS 750ML,0301,2022-03-30,,,-9.0
10000002013,VT CABERNET SAUVIGNON XA DOMECQ 375ML,0301,2022-03-30,,,11.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,0301,2022-03-30,,,11.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,0301,2022-03-30,,,-2.0
10000002044,VT CHAT DOMECQ COSECHA SELECCIONADA750 M,0301,2022-03-30,,,12.0
10000002801,BRA PRESIDENTE CLASICO 700ML,0301,2022-03-30,,,12.0
10000004129,BRA DON PEDRO CLASICO 750ML,0301,2022-03-30,,,9.0
10000004129,BRA DON PEDRO CLASICO 750ML,0301,2022-03-30,,,4.0
10000004577,MEZ ZIGNUM PLATINUM JOVEN 700 ML,0301,2022-03-30,,,6.0
10000004578,MEZ ZIGNUM REPOSADO 700ML,0301,2022-03-30,,,6.0
10000004578,MEZ ZIGNUM REPOSADO 700ML,0301,2022-03-30,,,1.0
10000004602,VE VILARNAU BRUT 750ML,0301,2022-03-30,,,6.0
10000004603,VE VILARNAU SEMI-SEC 750ML,0301,2022-03-30,,,3.0
10000004762,GIN THE LONDON ORIGINAL BLUE 700ML,0301,2022-03-30,,,2.0
10000005660,BRA BYASS 12 700ML,0301,2022-03-30,,,1.0
10000006714,MEZ RECUERDO DE OAXACA JOVEN C/GU 750ML,0301,2022-03-30,,,3.0
10000006715,MEZ RECUERDO DE OAXACA BLANCO 750ML,0301,2022-03-30,,,2.0
10000006715,MEZ RECUERDO DE OAXACA BLANCO 750ML,0301,2022-03-30,,,-4.0
10000006833,WHI WHITE AND MACKAY SPECIAL 750ML,0301,2022-03-30,,,3.0
10000008567,WHI NOMAD OUTLAND 700ML,0301,2022-03-30,,,1.0
10000009050,GIN MOM 700ML,0301,2022-03-30,,,1.0
10000010697,GIN PUERTO DE INDIAS STRAWBERRY 700ML,0301,2022-03-30,,,2.0
10000011067,WHI WHYTE AND MACKAY 750ML,0301,2022-03-30,,,2.0
10000016711,LI LOS REYES 900ML,0301,2022-03-30,,,7.0
10000020812,GIN MEXICANA CANTERA VERDE 750ML,0301,2022-03-30,,,12.0
10000000073,ANIS ALCOHOLERA CHINCHON SECO 1L,0302,2022-03-30,,,1.0
10000000216,BRA DON PEDRO 1.750ML,0302,2022-03-30,,,5.0
10000000217,BRA DON PEDRO 200ML,0302,2022-03-30,,,1.0
10000000219,BRA DON PEDRO 750ML,0302,2022-03-30,,,12.0
10000000220,BRA DON PEDRO RVA ESPECIAL 1L,0302,2022-03-30,,,12.0
10000000595,JE TIO PEPE 750ML,0302,2022-03-30,,,15.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,0302,2022-03-30,,,11.0
10000001917,VT BERONIA CRIANZA 750ML,0302,2022-03-30,,,11.0
10000001918,VT BERONIA GRAN RESERVA 750ML,0302,2022-03-30,,,4.0
10000002013,VT CABERNET SAUVIGNON XA DOMECQ 375ML,0302,2022-03-30,,,24.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,0302,2022-03-30,,,8.0
10000002044,VT CHAT DOMECQ COSECHA SELECCIONADA750 M,0302,2022-03-30,,,12.0
10000004129,BRA DON PEDRO CLASICO 750ML,0302,2022-03-30,,,4.0
10000004293,BRA DON PEDRO CLASICO 1L,0302,2022-03-30,,,10.0
10000004577,MEZ ZIGNUM PLATINUM JOVEN 700 ML,0302,2022-03-30,,,1.0
10000004578,MEZ ZIGNUM REPOSADO 700ML,0302,2022-03-30,,,3.0
10000004602,VE VILARNAU BRUT 750ML,0302,2022-03-30,,,4.0
10000004603,VE VILARNAU SEMI-SEC 750ML,0302,2022-03-30,,,4.0
10000004762,GIN THE LONDON ORIGINAL BLUE 700ML,0302,2022-03-30,,,1.0
10000006714,MEZ RECUERDO DE OAXACA JOVEN C/GU 750ML,0302,2022-03-30,,,12.0
10000006715,MEZ RECUERDO DE OAXACA BLANCO 750ML,0302,2022-03-30,,,12.0
10000010150,VT CARMENERE GRAN RVA LOS VASCOS 750ML,0302,2022-03-30,,,10.0
10000010156,VT ENTRELINEAS 750ML,0302,2022-03-30,,,1.0
10000012180,BERONIA 1817R051,0302,2022-03-30,,,3.0
10000020812,GIN MEXICANA CANTERA VERDE 750ML,0302,2022-03-30,,,11.0
10000000207,BRA AZTECA DE ORO 700ML,0303,2022-03-30,,,18.0
10000000220,BRA DON PEDRO RVA ESPECIAL 1L,0303,2022-03-30,,,2.0
10000000595,JE TIO PEPE 750ML,0303,2022-03-30,,,9.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,0303,2022-03-30,,,2.0
10000001872,BRA PRESIDENTE CLASICO 1.750 1LS,0303,2022-03-30,,,6.0
10000001917,VT BERONIA CRIANZA 750ML,0303,2022-03-30,,,13.0
10000002013,VT CABERNET SAUVIGNON XA DOMECQ 375ML,0303,2022-03-30,,,6.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,0303,2022-03-30,,,16.0
10000002044,VT CHAT DOMECQ COSECHA SELECCIONADA750 M,0303,2022-03-30,,,13.0
10000002801,BRA PRESIDENTE CLASICO 700ML,0303,2022-03-30,,,16.0
10000004129,BRA DON PEDRO CLASICO 750ML,0303,2022-03-30,,,9.0
10000004293,BRA DON PEDRO CLASICO 1L,0303,2022-03-30,,,10.0
10000004577,MEZ ZIGNUM PLATINUM JOVEN 700 ML,0303,2022-03-30,,,2.0
10000004578,MEZ ZIGNUM REPOSADO 700ML,0303,2022-03-30,,,4.0
10000004602,VE VILARNAU BRUT 750ML,0303,2022-03-30,,,7.0
10000004603,VE VILARNAU SEMI-SEC 750ML,0303,2022-03-30,,,6.0
10000006026,MEZ SEÑORIO REPOSADO 750ML,0303,2022-03-30,,,11.0
10000006715,MEZ RECUERDO DE OAXACA BLANCO 750ML,0303,2022-03-30,,,11.0
10000010697,GIN PUERTO DE INDIAS STRAWBERRY 700ML,0303,2022-03-30,,,3.0
10000000207,BRA AZTECA DE ORO 700ML,0304,2022-03-30,,,13.0
10000000216,BRA DON PEDRO 1.750ML,0304,2022-03-30,,,5.0
10000000217,BRA DON PEDRO 200ML,0304,2022-03-30,,,3.0
10000000595,JE TIO PEPE 750ML,0304,2022-03-30,,,9.0
10000000694,BRA PRESIDENTE CLASSICO 940ML,0304,2022-03-30,,,-24.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,0304,2022-03-30,,,6.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,0304,2022-03-30,,,60.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,0304,2022-03-30,,,-60.0
10000001872,BRA PRESIDENTE CLASICO 1.750 1LS,0304,2022-03-30,,,2.0
10000001917,VT BERONIA CRIANZA 750ML,0304,2022-03-30,,,13.0
10000001972,VT CABERNET SAUVIGNON LOS VASCOS 750ML,0304,2022-03-30,,,6.0
10000002013,VT CABERNET SAUVIGNON XA DOMECQ 375ML,0304,2022-03-30,,,4.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,0304,2022-03-30,,,28.0
10000002044,VT CHAT DOMECQ COSECHA SELECCIONADA750 M,0304,2022-03-30,,,20.0
10000002404,VT VIÑAS DEL VERO CRIANZA 750ML,0304,2022-03-30,,,2.0
10000004129,BRA DON PEDRO CLASICO 750ML,0304,2022-03-30,,,7.0
10000004293,BRA DON PEDRO CLASICO 1L,0304,2022-03-30,,,4.0
10000004577,MEZ ZIGNUM PLATINUM JOVEN 700 ML,0304,2022-03-30,,,4.0
10000004578,MEZ ZIGNUM REPOSADO 700ML,0304,2022-03-30,,,3.0
10000004602,VE VILARNAU BRUT 750ML,0304,2022-03-30,,,8.0
10000004603,VE VILARNAU SEMI-SEC 750ML,0304,2022-03-30,,,2.0
10000004762,GIN THE LONDON ORIGINAL BLUE 700ML,0304,2022-03-30,,,2.0
10000005705,MEZ ZIGNUM AÑEJO 750  ML,0304,2022-03-30,,,2.0
10000006714,MEZ RECUERDO DE OAXACA JOVEN C/GU 750ML,0304,2022-03-30,,,15.0
10000006715,MEZ RECUERDO DE OAXACA BLANCO 750ML,0304,2022-03-30,,,8.0
10000010697,GIN PUERTO DE INDIAS STRAWBERRY 700ML,0304,2022-03-30,,,1.0
10000012198,THE LONDON NO. 1 1817R090,0304,2022-03-30,,,3.0
10000020812,GIN MEXICANA CANTERA VERDE 750ML,0304,2022-03-30,,,12.0
10000000072,ANIS ALCOHOLERA CHINCHON DULCE 1L,0401,2022-03-30,,,-3.0
10000000073,ANIS ALCOHOLERA CHINCHON SECO 1L,0401,2022-03-30,,,-3.0
10000000207,BRA AZTECA DE ORO 700ML,0401,2022-03-30,,,54.0
10000000218,BRA DON PEDRO RESERVA ESP 500ML,0401,2022-03-30,,,137.0
10000000219,BRA DON PEDRO 750ML,0401,2022-03-30,,,12.0
10000000220,BRA DON PEDRO RVA ESPECIAL 1L,0401,2022-03-30,,,29.0
10000000223,BRA FUNDADOR 700ML,0401,2022-03-30,,,19.0
10000000231,BRA PRESIDENTE SOLERA 700ML,0401,2022-03-30,,,-4.0
10000000232,BRA PRESIDENTE CLASSICO 50ML,0401,2022-03-30,,,3.0
10000000238,BRA TERRY 1900 700ML,0401,2022-03-30,,,9.0
10000000672,BRA DON PEDRO GRAN RVA ESP 200ML,0401,2022-03-30,,,46.0
10000000693,BRA PRESIDENTE SOLERA 940ML,0401,2022-03-30,,,2.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,0401,2022-03-30,,,70.0
10000001548,VB CHARD LOS VASCOS 750ML,0401,2022-03-30,,,4.0
10000001654,VB SAUV BLANC LOS VASCOS 750ML,0401,2022-03-30,,,9.0
10000001697,VB GEWURZTRAMINER VIÑAS DEL VERO 750ML,0401,2022-03-30,,,2.0
10000001748,VR CABERNET SAUVIGNON LOS VASCOS 750ML,0401,2022-03-30,,,19.0
10000001873,BRA PRESIDENTE CLASICO 200ML,0401,2022-03-30,,,34.0
10000001917,VT BERONIA CRIANZA 750ML,0401,2022-03-30,,,34.0
10000001918,VT BERONIA GRAN RESERVA 750ML,0401,2022-03-30,,,103.0
10000001919,VT BERONIA RESERVA 750ML,0401,2022-03-30,,,2.0
10000002013,VT CABERNET SAUVIGNON XA DOMECQ 375ML,0401,2022-03-30,,,26.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,0401,2022-03-30,,,187.0
10000002044,VT CHAT DOMECQ COSECHA SELECCIONADA750 M,0401,2022-03-30,,,64.0
10000002147,VT LOS VASCOS CAB SAU GRAN RESERVA 750ML,0401,2022-03-30,,,1.0
10000002154,VT GRAN VOS RVA VIÑAS DEL VERO 750ML,0401,2022-03-30,,,4.0
10000002410,VT LE DIX DE LOS VASCOS 750ML,0401,2022-03-30,,,6.0
10000002441,VT CARO DE LOS VASCOS 750ML,0401,2022-03-30,,,13.0
10000002486,VT CABERNET SAUVIGNON TEMPRANILLO 750ML,0401,2022-03-30,,,4.0
10000002490,VT CHATEAU D AUSSIERES 750ML,0401,2022-03-30,,,1.0
10000002801,BRA PRESIDENTE CLASICO 700ML,0401,2022-03-30,,,23.0
10000003827,VT PINOT NOIR VIÑAS DEL VERO SER LIM 750,0401,2022-03-30,,,13.0
10000003828,VT MERLOT VIÑAS DEL VERO SER LIM 750ML,0401,2022-03-30,,,10.0
10000003960,VT MALBEC TABLA NUMERO UNO 750ML,0401,2022-03-30,,,2.0
10000004242,VT BERONIA III A.C. 750ML,0401,2022-03-30,,,8.0
10000004293,BRA DON PEDRO CLASICO 1L,0401,2022-03-30,,,24.0
10000004312,VR QUERCIOLI LAMBRUSCO REGGIANO 750ML,0401,2022-03-30,,,3.0
10000004577,MEZ ZIGNUM PLATINUM JOVEN 700 ML,0401,2022-03-30,,,10.0
10000004578,MEZ ZIGNUM REPOSADO 700ML,0401,2022-03-30,,,14.0
10000004602,VE VILARNAU BRUT 750ML,0401,2022-03-30,,,3.0
10000004603,VE VILARNAU SEMI-SEC 750ML,0401,2022-03-30,,,22.0
10000004762,GIN THE LONDON ORIGINAL BLUE 700ML,0401,2022-03-30,,,-165.0
10000004861,VT PEDRO DOMECQ 1948 750ML,0401,2022-03-30,,,19.0
10000005705,MEZ ZIGNUM AÑEJO 750  ML,0401,2022-03-30,,,13.0
10000005748,JE VORS ADO DEL DUQUE 375ML,0401,2022-03-30,,,3.0
10000005749,JE VORS APOSTOLES PALO CORTADO V J375ML,0401,2022-03-30,,,21.0
10000006025,MEZ SEÑORIO JOVEN 750ML,0401,2022-03-30,,,36.0
10000006026,MEZ SEÑORIO REPOSADO 750ML,0401,2022-03-30,,,71.0
10000006027,MEZ SEÑORIO AÑEJO 750ML,0401,2022-03-30,,,38.0
10000006292,VE VILARNAU BRUT NATURE RVA 750ML,0401,2022-03-30,,,7.0
10000006636,JE TIO PEPE KOSHER 750ML,0401,2022-03-30,,,-2.0
10000006714,MEZ RECUERDO DE OAXACA JOVEN C/GU 750ML,0401,2022-03-30,,,13.0
10000006715,MEZ RECUERDO DE OAXACA BLANCO 750ML,0401,2022-03-30,,,10.0
10000006715,MEZ RECUERDO DE OAXACA BLANCO 750ML,0401,2022-03-30,,,4.0
10000006834,WHI JOHN BARR ETIQUETA NEGRA 750ML,0401,2022-03-30,,,7.0
10000006942,VB QUERCIOLI LAMBRUSCO BLANCO 750ML,0401,2022-03-30,,,23.0
10000007749,VT SYRAH VIÑAS DEL VERO 750ML,0401,2022-03-30,,,12.0
10000010150,VT CARMENERE GRAN RVA LOS VASCOS 750ML,0401,2022-03-30,,,23.0
10000010156,VT ENTRELINEAS 750ML,0401,2022-03-30,,,3.0
10000010697,GIN PUERTO DE INDIAS STRAWBERRY 700ML,0401,2022-03-30,,,1.0
10000011846,VT VERAMONTE PINOT NOIR 5 750ML,0401,2022-03-30,,,4.0
10000012180,BERONIA 1817R051,0401,2022-03-30,,,11.0
10000012198,THE LONDON NO. 1 1817R090,0401,2022-03-30,,,1.0
10000016246,VT CODIGO DOMECQ 750ML  12X01,0401,2022-03-30,,,30.0
10000016249,BRA TERRY WHITE 700 ML,0401,2022-03-30,,,25.0
10000016711,LI LOS REYES 900ML,0401,2022-03-30,,,2.0
10000020812,GIN MEXICANA CANTERA VERDE 750ML,0401,2022-03-30,,,36.0
10000000073,ANIS ALCOHOLERA CHINCHON SECO 1L,0402,2022-03-30,,,3.0
10000000207,BRA AZTECA DE ORO 700ML,0402,2022-03-30,,,8.0
10000000216,BRA DON PEDRO 1.750ML,0402,2022-03-30,,,6.0
10000000218,BRA DON PEDRO RESERVA ESP 500ML,0402,2022-03-30,,,15.0
10000000220,BRA DON PEDRO RVA ESPECIAL 1L,0402,2022-03-30,,,5.0
10000000223,BRA FUNDADOR 700ML,0402,2022-03-30,,,3.0
10000000595,JE TIO PEPE 750ML,0402,2022-03-30,,,13.0
10000000672,BRA DON PEDRO GRAN RVA ESP 200ML,0402,2022-03-30,,,16.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,0402,2022-03-30,,,11.0
10000001548,VB CHARD LOS VASCOS 750ML,0402,2022-03-30,,,1.0
10000001872,BRA PRESIDENTE CLASICO 1.750 1LS,0402,2022-03-30,,,4.0
10000001917,VT BERONIA CRIANZA 750ML,0402,2022-03-30,,,19.0
10000001919,VT BERONIA RESERVA 750ML,0402,2022-03-30,,,1.0
10000002013,VT CABERNET SAUVIGNON XA DOMECQ 375ML,0402,2022-03-30,,,3.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,0402,2022-03-30,,,20.0
10000002044,VT CHAT DOMECQ COSECHA SELECCIONADA750 M,0402,2022-03-30,,,21.0
10000002147,VT LOS VASCOS CAB SAU GRAN RESERVA 750ML,0402,2022-03-30,,,6.0
10000004293,BRA DON PEDRO CLASICO 1L,0402,2022-03-30,,,1.0
10000004577,MEZ ZIGNUM PLATINUM JOVEN 700 ML,0402,2022-03-30,,,7.0
10000004578,MEZ ZIGNUM REPOSADO 700ML,0402,2022-03-30,,,4.0
10000004602,VE VILARNAU BRUT 750ML,0402,2022-03-30,,,3.0
10000004603,VE VILARNAU SEMI-SEC 750ML,0402,2022-03-30,,,6.0
10000005705,MEZ ZIGNUM AÑEJO 750  ML,0402,2022-03-30,,,4.0
10000006715,MEZ RECUERDO DE OAXACA BLANCO 750ML,0402,2022-03-30,,,11.0
10000020812,GIN MEXICANA CANTERA VERDE 750ML,0402,2022-03-30,,,12.0
10000000072,ANIS ALCOHOLERA CHINCHON DULCE 1L,0403,2022-03-30,,,2.0
10000000207,BRA AZTECA DE ORO 700ML,0403,2022-03-30,,,8.0
10000000216,BRA DON PEDRO 1.750ML,0403,2022-03-30,,,6.0
10000000217,BRA DON PEDRO 200ML,0403,2022-03-30,,,17.0
10000000218,BRA DON PEDRO RESERVA ESP 500ML,0403,2022-03-30,,,10.0
10000000220,BRA DON PEDRO RVA ESPECIAL 1L,0403,2022-03-30,,,10.0
10000000223,BRA FUNDADOR 700ML,0403,2022-03-30,,,7.0
10000000231,BRA PRESIDENTE SOLERA 700ML,0403,2022-03-30,,,12.0
10000000595,JE TIO PEPE 750ML,0403,2022-03-30,,,16.0
10000000672,BRA DON PEDRO GRAN RVA ESP 200ML,0403,2022-03-30,,,23.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,0403,2022-03-30,,,12.0
10000001873,BRA PRESIDENTE CLASICO 200ML,0403,2022-03-30,,,19.0
10000001917,VT BERONIA CRIANZA 750ML,0403,2022-03-30,,,3.0
10000002013,VT CABERNET SAUVIGNON XA DOMECQ 375ML,0403,2022-03-30,,,7.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,0403,2022-03-30,,,3.0
10000002044,VT CHAT DOMECQ COSECHA SELECCIONADA750 M,0403,2022-03-30,,,8.0
10000002801,BRA PRESIDENTE CLASICO 700ML,0403,2022-03-30,,,13.0
10000004129,BRA DON PEDRO CLASICO 750ML,0403,2022-03-30,,,10.0
10000004578,MEZ ZIGNUM REPOSADO 700ML,0403,2022-03-30,,,5.0
